RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
0046090|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|03/11/2004|14:15|0.3||||||WC|FO|RT|
0053054|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|12/28/2004|12:19|0.3||||||WC|FO|RT|
0053053|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|12/28/2004|12:33|0.3||||||WC|FO|RT|
0050227|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/25/2005|11:55|0.3||||||WC|FO|RT|
0043252|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.08|05/07/2003|15:00|0.3||||||WC|FO|RT|LIM 70507     1 TRDE The AWRL for o-PO4 was 160% which is outside of the 75-125%LIM 70507     2 TRDE acceptance limits.    The continuing calibration blank (CCBLIM 70507     3 TRDE  was greater than 1/2 MRL (Method Reporting Limit) for o-POLIM 70507     4 TRDE .LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
1000971|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/27/2007|14:15|0.3||||||WC|FO|RT|
1006503|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|08/23/2006|12:40|0.3||||||WC|FO|RT|
1048249|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/22/2008|11:50|0.3||||||WC|FO|RT|
1068906|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|10/28/2008|11:45|0.3||||||WC|FO|RT|
1194870|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/05/2010|11:55|0.3||||||WC|FO|RT|
1194872|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/04/2010|12:20|0.3||||||WC|FO|RT|
1413752|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.06|05/14/2013|11:25|0.3||||||WC|FO|RT|
1416955|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/31/2013|11:50|0.3||||||WC|FO|RT|
1477733|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.07|11/18/2014|12:10|0.3||||||WC|FO|RT|
1700388|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/21/2019|11:55|0.3||||||WC|FO|RT|
1600422|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/06/2017|11:36|0.3||||||WC|FO|RT|
1744615|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|10/09/2019|11:35|0.3||||||WC|FO|RT|
0029551|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||1.78|02/16/2000|12:00|0.3||||||WC|FO|RT|
0029549|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|1|02/16/2000|11:15|0.3||||||WC|FO|RT|
0031112|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|05/23/2000|14:00|0.3||||||WC|FO|RT|
0035243|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|01/30/2002|11:30|0.3||||||WC|FO|RT|
0037692|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|03/21/2002|11:48|0.3||||||WC|FO|RT|
0041343|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||12.1|01/08/2003|13:03|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB for Nitrate-Nitrogen was 116% which is outside of tLIM 00620     2 TRDE e 90-110% acceptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043239|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|04/10/2003|13:01|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).LIM 32211     1 TRDE  %RPD for batch's duplicate chlorophyll analysis was greateLIM 32211     2 TRDE  than the laboratory's established Control Limit.LIM 00610     1 TRDE  The %Recovery of the AWRL standard for ammonia was 150% whLIM 00610     2 TRDE ch is outside of the 75-125% acceptance limits.LIM 70507     1 TRDE Higher than normal reporting limits for o-PO4 are due to thLIM 70507     2 TRDE  dilution factor needed to accommodate sample conductivityLIM 70507     3 TRDE ue to the failure of the "high conductivity IC" for o-PO4.LIM 70507     4 TRDE   Due to an instrument interruption, the IPC was not run atLIM 70507     5 TRDE the end of the analytical run although the LFB that was runLIM 70507     6 TRDE at the end of the run was within its 90-110% acceptance limLIM 70507     7 TRDE ts.
0043284|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|05/29/2003|12:00|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045164|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|11/05/2003|13:45|0.3||||||WC|FO|RT|
0045163|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||10.2|11/05/2003|13:30|0.3||||||WC|FO|RT|
0043252|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|05/07/2003|15:00|0.3||||||WC|FO|RT|LIM 70507     1 TRDE The AWRL for o-PO4 was 160% which is outside of the 75-125%LIM 70507     2 TRDE acceptance limits.    The continuing calibration blank (CCBLIM 70507     3 TRDE  was greater than 1/2 MRL (Method Reporting Limit) for o-POLIM 70507     4 TRDE .LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
UM00465|2453|17555|LAVACA BAY SOUTH OF RHODES PT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||11.14|05/23/2002|09:44|1.5||||||UM|UM|TQ|
UM00683|2453|17555|LAVACA BAY SOUTH OF RHODES PT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.88|07/25/2002|09:10|1||||||UM|UM|TQ|
UM00708|2453|17552|LAVACA BAY SO. OF GARCITAS COV|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||15.9|07/25/2002|11:45|1||||||UM|UM|TQ|
UM00662|2453|17552|LAVACA BAY SO. OF GARCITAS COV|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||17.13|07/24/2002|14:35|1||||||UM|UM|TQ|
UM00138|2453|17552|LAVACA BAY SO. OF GARCITAS COV|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||15.46|04/23/2002|18:21|0.5||||||UM|UM|TQ|
UM00147|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.64|04/24/2002|09:21|0.5||||||UM|UM|TQ|
1068912|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||8.32|10/28/2008|13:26|0.3||||||WC|FO|RT|
1068911|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||5.41|10/28/2008|13:50|0.3||||||WC|FO|RT|
1042002|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||28|02/06/2008|14:30|0.3||||||WC|FO|RT|
1139146|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||5.47|07/23/2009|11:35|0.3||||||WC|FO|RT|
1291183|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.46|10/24/2011|10:43|0.3||||||WC|FO|RT|
1246920|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.3|02/22/2011|10:45|0.3||||||WC|FO|RT|
1428790|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.61|11/19/2013|12:10|0.3||||||WC|FO|RT|Field data sheet not available per region staff DMA DEC 2016
1413752|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.96|05/14/2013|11:25|0.3||||||WC|FO|RT|
1443689|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.5|02/20/2014|12:10|0.3||||||WC|FO|RT|PT and TKN requested but not analyzed due to analytical error.  - cbarati 8/20/2014
1416953|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.63|07/24/2013|13:10|0.3||||||WC|FO|RT|
1477733|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.99|11/18/2014|12:10|0.3||||||WC|FO|RT|
1482919|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.83|01/08/2015|12:20|0.3||||||WC|FO|RT|
1514784|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||8.8|08/27/2015|11:05|0.3||||||WC|FO|RT|
1539004|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||30.8|05/05/2016|10:55|0.3||||||WC|FO|RT|
1735274|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.36|08/07/2019|10:30|0.3||||||WC|FO|RT|
1645089|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||12.2|06/26/2018|11:30|0.3||||||WC|FO|RT|
1588037|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||5.63|02/23/2017|11:55|0.3||||||WC|FO|RT|
1600421|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.72|07/06/2017|12:25|0.3||||||WC|FO|RT|
1655099|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||1.92|08/01/2018|10:30|0.3||||||WC|FO|RT|
0041341|2453|13563|LAVACA BAY AT CM 22|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.25|01/08/2003|12:06|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB recovery for Nitrate-Nitrogen was 115% which is outLIM 00620     2 TRDE ide of the 90-110% acceptance limits; the CCV recovery forLIM 00620     3 TRDE itrate-Nitrogen was 114% which is outside of the 90-110% acLIM 00620     4 TRDE eptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043283|2453|13563|LAVACA BAY AT CM 22|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.25|05/29/2003|11:30|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043284|2453|13383|LAVACA BAY AT SH 35|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.3|05/29/2003|12:00|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0053054|2453|13383|LAVACA BAY AT SH 35|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.75|12/28/2004|12:19|0.3||||||WC|FO|RT|
0045163|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.5|11/05/2003|13:30|0.3||||||WC|FO|RT|
0046076|2453|13383|LAVACA BAY AT SH 35|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.35|03/30/2004|13:30|0.3||||||WC|FO|RT|
0046077|2453|13384|LAVACA BAY AT Y AT CM 66|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.45|03/30/2004|13:10|0.3||||||WC|FO|RT|
0047716|2453|13384|LAVACA BAY AT Y AT CM 66|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|1.5|08/10/2004|11:28|0.3||||||WC|FO|RT|
0047708|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.75|08/11/2004|15:17|0.3||||||WC|FO|RT|
0053053|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.5|12/28/2004|12:33|0.3||||||WC|FO|RT|
LN21388|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.03|07/24/2001|10:41|0.33||||||LN|LN|RT|
LN23059|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.32|01/21/2003|14:09|0.324||||||LN|LN|RT|
0051990|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|01/04/2006|14:30|0.3||||||WC|FO|RT|TKN analysis not performed - Instrument Failure.
0054698|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|06/22/2006|12:15|0.3||||||WC|FO|RT|70300  Hold Time Exceeded - Analysis done per inspector.
0054681|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/22/2006|13:15|0.3||||||WC|FO|RT|
1000969|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|03/07/2007|11:20|0.3||||||WC|FO|RT|
1068912|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/28/2008|13:26|0.3||||||WC|FO|RT|
1139171|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.06|07/21/2009|11:10|0.3||||||WC|FO|RT|
1139146|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/23/2009|11:35|0.3||||||WC|FO|RT|
1291185|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/24/2011|11:30|0.3||||||WC|FO|RT|
1291184|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/24/2011|11:15|0.3||||||WC|FO|RT|
1369121|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/21/2013|11:50|0.3||||||WC|FO|RT|
1221352|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/09/2010|11:20|0.3||||||WC|FO|RT|
1416954|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/31/2013|11:30|0.3||||||WC|FO|RT|
1477412|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/22/2014|12:05|0.3||||||WC|FO|RT|
1562979|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|09/20/2016|11:20|0.3||||||WC|FO|RT|
1735274|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|08/07/2019|10:30|0.3||||||WC|FO|RT|
1700387|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/21/2019|11:40|0.3||||||WC|FO|RT|
1625437|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/14/2018|11:40|0.3||||||WC|FO|RT|
1588037|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||1.1|02/23/2017|11:55|0.3||||||WC|FO|RT|
0035088|2453|13563|LAVACA BAY AT CM 22|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.17|05/03/2001|09:05|0.3||||||WC|FO|RT|LIM 70300     1 TRDE TDS- Lab blanks slightly elevated for analytical run
0037661|2453|13563|LAVACA BAY AT CM 22|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.25|02/21/2002|10:30|0.3||||||WC|FO|RT|
0037692|2453|13384|LAVACA BAY AT Y AT CM 66|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.37|03/21/2002|11:48|0.3||||||WC|FO|RT|
0032262|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.45|02/21/2001|07:45|0.3||||||WC|FO|RT|
0032178|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.09|11/27/2000|12:00|0.3||||||WC|FO|RT|
0035178|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.98|08/08/2001|11:33|0.3||||||WC|FO|RT|
0035245|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.44|01/30/2002|12:30|0.3||||||WC|FO|RT|
0040071|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.75|05/15/2002|12:33|0.3||||||WC|FO|RT|
0040128|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.82|06/13/2002|13:10|0.3||||||WC|FO|RT|
0041340|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.94|01/08/2003|11:50|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB recovery for Nitrate-Nitrogen was 115% which is outLIM 00620     2 TRDE ide of the 90-110% acceptance limits; the CCV recovery forLIM 00620     3 TRDE itrate-Nitrogen was 114% which is outside of the 90-110% acLIM 00620     4 TRDE eptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043282|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.6|05/27/2003|13:35|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045163|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.85|11/05/2003|13:30|0.3||||||WC|FO|RT|
0047663|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.1|06/14/2004|13:06|0.3||||||WC|FO|RT|
0051951|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.88|10/18/2005|11:30|0.3||||||WC|FO|RT|
0054680|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.05|05/22/2006|12:30|0.3||||||WC|FO|RT|
0047715|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.81|08/10/2004|11:51|0.3||||||WC|FO|RT|
1000968|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.49|02/27/2007|15:15|0.3||||||WC|FO|RT|
1017399|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.33|06/06/2007|13:35|0.3||||||WC|FO|RT|
1048250|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.73|05/22/2008|09:30|0.3||||||WC|FO|RT|
1134542|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.95|05/06/2009|11:40|0.3||||||WC|FO|RT|
1139145|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.83|07/21/2009|12:15|0.3||||||WC|FO|RT|
1291183|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.53|10/24/2011|10:43|0.3||||||WC|FO|RT|
1413753|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.8|05/14/2013|11:40|0.3||||||WC|FO|RT|
1416953|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.6|07/24/2013|13:10|0.3||||||WC|FO|RT|
1274483|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.82|07/13/2011|10:55|0.3||||||WC|FO|RT|
1477734|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.18|11/18/2014|11:50|0.3||||||WC|FO|RT|
1523914|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.27|11/30/2015|11:00|0.3||||||WC|FO|RT|
1588037|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.92|02/23/2017|11:55|0.3||||||WC|FO|RT|
0031151|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.18|06/27/2000|12:30|0.3||||||WC|FO|RT|
0040093|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.3|06/04/2002|13:44|0.3||||||WC|FO|RT|
0037690|2453|13563|LAVACA BAY AT CM 22|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.24|03/21/2002|10:54|0.3||||||WC|FO|RT|
0045162|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.9|11/05/2003|12:00|0.3||||||WC|FO|RT|00615 measurement verified by kruble 02/12/2004.
LN23808|2453|14720|LAVACA BAY|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.025|04/14/2003|13:00|0.408||||||LN|LN|RT|
0050226|2453|13383|LAVACA BAY AT SH 35|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.07|05/25/2005|12:25|0.3||||||WC|FO|RT|
0037691|2453|13383|LAVACA BAY AT SH 35|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.24|03/21/2002|11:19|0.3||||||WC|FO|RT|
UM00099|2453|13384|LAVACA BAY AT Y AT CM 66|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.013|04/23/2002|11:10|1||||||UM|UM|TQ|
UM00683|2453|17555|LAVACA BAY SOUTH OF RHODES PT|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.012|07/25/2002|09:10|1||||||UM|UM|TQ|
UM00275|2453|17555|LAVACA BAY SOUTH OF RHODES PT|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.02|04/25/2002|09:25|1||||||UM|UM|TQ|
UM00147|2453|13384|LAVACA BAY AT Y AT CM 66|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.02|04/24/2002|09:21|0.5||||||UM|UM|TQ|
UM00130|2453|17554|LAVACA BAY EAST OF NOBLE POINT|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.014|04/23/2002|15:45|1||||||UM|UM|TQ|
1029875|2453|13383|LAVACA BAY AT SH 35|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.09|09/11/2007|11:15|0.3||||||WC|FO|RT|
1013730|2453|13563|LAVACA BAY AT CM 22|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|08/07/2008|11:45|0.3||||||WC|FO|RT|
1139146|2453|13384|LAVACA BAY AT Y AT CM 66|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|07/23/2009|11:35|0.3||||||WC|FO|RT|
